"Type (Control=0, Stress=1)",Beta power,"Anxiety (Low=0, High=1)",,,,,,,,Participant number
1,0.476865612743768,1,,,,,,,,5
1,0.652540988552086,1,,,,,,,,5
1,-0.380712307750944,1,,,,,,,,5
1,0.243271027294648,1,,,,,,,,5
1,-0.07063366694913,1,,,,,,,,5
1,-0.04882368633018,1,,,,,,,,5
1,0.112327590658799,1,,,,,,,,5
1,-0.191731798361854,1,,,,,,,,5
1,0.256465917653238,1,,,,,,,,5
1,-0.181854551948566,1,,,,,,,,5
1,-0.120402876056696,1,,,,,,,,5
1,0.144619757119539,1,,,,,,,,5
1,0.316289016258641,1,,,,,,,,5
1,0.315472061575931,1,,,,,,,,5
1,0.100702910070519,1,,,,,,,,5
1,-0.241752485019609,1,,,,,,,,5
1,-0.340477833006805,1,,,,,,,,5
1,-0.451305960464726,1,,,,,,,,5
1,0.274593138179445,1,,,,,,,,5
1,0.320092917939468,1,,,,,,,,5
1,-0.164931696649785,1,,,,,,,,5
1,-0.487894507174912,1,,,,,,,,5
1,-0.278175602897955,1,,,,,,,,5
1,0.109965698203553,1,,,,,,,,5
1,0.420417792648771,1,,,,,,,,5
1,-0.12079814362599,1,,,,,,,,5
1,0.107707109272112,1,,,,,,,,5
1,-0.028572746760934,1,,,,,,,,5
1,-0.187585066215171,1,,,,,,,,5
1,-0.144501563232318,1,,,,,,,,5
1,0.060118549323806,1,,,,,,,,5
1,0.494371986844626,1,,,,,,,,5
1,0.540320944980175,1,,,,,,,,5
1,-0.048539825226035,1,,,,,,,,5
1,-0.294538676590064,1,,,,,,,,5
1,0.189004988039981,1,,,,,,,,5
1,-0.187438299760939,1,,,,,,,,5
1,-0.179624903201259,1,,,,,,,,5
1,0.140239231673821,1,,,,,,,,5
1,-0.055121261710195,1,,,,,,,,5
1,-0.311678392165829,1,,,,,,,,5
1,-0.395908625959874,1,,,,,,,,5
1,0.20139051606073,1,,,,,,,,5
1,-0.071858190392294,1,,,,,,,,5
1,-0.528584099533115,1,,,,,,,,5
1,0.18255497989993,1,,,,,,,,5
1,-0.13564553838073,1,,,,,,,,5
1,0.61623574261914,1,,,,,,,,5
1,0.297856506433916,1,,,,,,,,5
1,-0.317169120088547,1,,,,,,,,5
1,0.366968718212545,1,,,,,,,,5
1,-0.453538619728789,1,,,,,,,,5
1,0.359097100152701,1,,,,,,,,5
1,0.400392751219838,1,,,,,,,,5
1,-0.230975152779055,1,,,,,,,,5
1,0.475379562740305,1,,,,,,,,5
1,-0.065825380206806,1,,,,,,,,5
1,-0.138769071932668,1,,,,,,,,5
1,-0.23724505544287,1,,,,,,,,5
1,-0.094786699242,1,,,,,,,,5
1,0.19485119711534,1,,,,,,,,5
1,-0.018137291852218,1,,,,,,,,5
1,0.007263040948688,1,,,,,,,,5
1,-0.10879211642144,1,,,,,,,,5
1,-0.393366202358692,1,,,,,,,,5
1,-0.552381224262614,1,,,,,,,,5
1,0.653066802522827,1,,,,,,,,5
1,0.132489438074672,1,,,,,,,,5
1,0.056223061204127,1,,,,,,,,5
1,0.008690017565819,1,,,,,,,,5
1,0.118881520449707,1,,,,,,,,5
1,0.138247494120501,1,,,,,,,,5
1,-0.152582630777697,1,,,,,,,,5
1,-0.029883451143516,1,,,,,,,,5
1,-0.038433795713504,1,,,,,,,,5
1,0.028118925065569,1,,,,,,,,5
1,-0.297451509957871,1,,,,,,,,5
1,0.481432893205567,1,,,,,,,,5
1,0.887406068127677,1,,,,,,,,5
1,-0.025233987425796,1,,,,,,,,5
1,0.654819513262833,1,,,,,,,,5
1,-0.332742470253444,1,,,,,,,,5
1,0.262991431037074,1,,,,,,,,5
1,-0.07949139052108,1,,,,,,,,5
1,0.310581761444579,1,,,,,,,,5
1,0.193769823134608,1,,,,,,,,5
1,0.029630084275707,1,,,,,,,,6
1,-0.109170952542288,1,,,,,,,,6
1,-0.107906413780152,1,,,,,,,,6
1,-0.044613677328854,1,,,,,,,,6
1,-0.088908915914312,1,,,,,,,,6
1,-0.162168339165344,1,,,,,,,,6
1,-0.183324845846967,1,,,,,,,,6
1,-0.170790399144985,1,,,,,,,,6
1,-0.138000800326567,1,,,,,,,,6
1,-0.123431873906793,1,,,,,,,,6
1,0.002435031740899,1,,,,,,,,6
1,-0.109818122117791,1,,,,,,,,6
1,-0.178722769288391,1,,,,,,,,6
1,-0.19297350972099,1,,,,,,,,6
1,-0.166893210706693,1,,,,,,,,6
1,0.207918943930436,1,,,,,,,,6
1,-0.149889824602731,1,,,,,,,,6
1,0.035765183276153,1,,,,,,,,6
1,-0.11866224849539,1,,,,,,,,6
1,-0.097114785365727,1,,,,,,,,6
1,0.035883754578171,1,,,,,,,,6
1,-0.014449040370407,1,,,,,,,,6
1,-0.058922356228448,1,,,,,,,,6
1,0.053608416869765,1,,,,,,,,6
1,0.06925740580962,1,,,,,,,,6
1,0.042006640228665,1,,,,,,,,6
1,0.023339122989847,1,,,,,,,,6
1,0.114087757350478,1,,,,,,,,6
1,0.24171018121578,1,,,,,,,,6
1,-0.126164671961078,1,,,,,,,,6
1,-0.061371565315112,1,,,,,,,,6
1,0.062154559180248,1,,,,,,,,6
1,0.225308067609055,1,,,,,,,,6
1,0.090354412626079,1,,,,,,,,6
1,-0.012070273383502,1,,,,,,,,6
1,0.092522325624533,1,,,,,,,,6
1,-0.040464301472545,1,,,,,,,,6
1,-0.168921838669202,1,,,,,,,,6
1,0.076222287163573,1,,,,,,,,6
1,-0.00444267076528,1,,,,,,,,6
1,-0.234767290703853,1,,,,,,,,6
1,-0.176734963142604,1,,,,,,,,6
1,-0.028892228776499,1,,,,,,,,6
1,0.015168366322766,1,,,,,,,,6
1,-0.030758447064931,1,,,,,,,,6
1,0.041516245516753,1,,,,,,,,6
1,0.043147505415149,1,,,,,,,,6
1,0.192367201193729,1,,,,,,,,6
1,-0.16126221392916,1,,,,,,,,6
1,-0.212748918557543,1,,,,,,,,6
1,-0.127033590985426,1,,,,,,,,6
1,0.035676257042673,1,,,,,,,,6
1,-0.010504608628798,1,,,,,,,,6
1,0.002995695413296,1,,,,,,,,6
1,-0.084442647091522,1,,,,,,,,6
1,-0.108116179939057,1,,,,,,,,6
1,-0.140406969425936,1,,,,,,,,6
1,0.147910613046899,1,,,,,,,,6
1,-0.00643522019255,1,,,,,,,,6
1,-0.026577598616483,1,,,,,,,,6
1,-0.079799617101533,1,,,,,,,,6
1,0.063073888169735,1,,,,,,,,6
1,0.028273567428757,1,,,,,,,,6
1,0.105199164307869,1,,,,,,,,6
1,-0.130170204354467,1,,,,,,,,6
1,-0.092112029309261,1,,,,,,,,6
1,0.048559842555581,1,,,,,,,,6
1,-0.167092367525582,1,,,,,,,,6
1,-0.113877300627033,1,,,,,,,,6
1,0.042985062135347,1,,,,,,,,6
1,0.081511217770715,1,,,,,,,,6
1,0.065635565632327,1,,,,,,,,6
1,-0.071018279097196,1,,,,,,,,6
1,0.016364200719884,1,,,,,,,,6
1,0.070225362496059,1,,,,,,,,6
1,0.305928635967773,1,,,,,,,,7
1,-0.201988193366557,1,,,,,,,,7
1,-0.085340198714729,1,,,,,,,,7
1,0.003613505843778,1,,,,,,,,7
1,0.736923971904815,1,,,,,,,,7
1,0.427370387206528,1,,,,,,,,7
1,0.49549002305712,1,,,,,,,,7
1,0.758848306012321,1,,,,,,,,7
1,1.26798958315174,1,,,,,,,,7
1,0.021720170335926,1,,,,,,,,7
1,0.234310808227228,1,,,,,,,,7
1,0.323945062319469,1,,,,,,,,7
1,0.253577214250315,1,,,,,,,,7
1,0.42408306535129,1,,,,,,,,7
1,-0.035664136007099,1,,,,,,,,7
1,0.498739798619016,1,,,,,,,,7
1,0.72222219944347,1,,,,,,,,7
1,0.31074806935273,1,,,,,,,,7
1,-0.073509156701393,1,,,,,,,,7
1,0.553745554325001,1,,,,,,,,7
1,0.74087232649113,1,,,,,,,,7
1,-0.373008204051128,1,,,,,,,,7
1,0.072896394347619,1,,,,,,,,7
1,0.699184145318073,1,,,,,,,,7
1,0.309290274053949,1,,,,,,,,7
1,0.149729372374556,1,,,,,,,,7
1,0.212903793148665,1,,,,,,,,7
1,0.499440357454436,1,,,,,,,,7
1,0.326540623210453,1,,,,,,,,7
1,0.845176029269032,1,,,,,,,,7
1,-0.1153607198963,1,,,,,,,,7
1,0.845184081239317,1,,,,,,,,7
1,0.092046808037529,1,,,,,,,,7
1,0.50339713166973,1,,,,,,,,7
1,0.738093915631819,1,,,,,,,,7
1,0.313614761375648,1,,,,,,,,7
1,0.859827567750002,1,,,,,,,,7
1,0.011707031310356,1,,,,,,,,7
1,0.053630176983827,1,,,,,,,,7
1,-0.190568498324877,1,,,,,,,,7
1,0.740098980893698,1,,,,,,,,7
1,-0.195236846097987,1,,,,,,,,7
1,0.804672569724469,1,,,,,,,,7
1,0.32240179334137,1,,,,,,,,7
1,0.158071420239342,1,,,,,,,,7
1,1.28464407404042,1,,,,,,,,7
1,0.224479378988598,1,,,,,,,,7
1,0.183945275137705,1,,,,,,,,7
1,0.004985882999951,1,,,,,,,,7
1,0.393341911955402,1,,,,,,,,7
1,0.092959024480789,1,,,,,,,,7
1,-0.065748421140398,1,,,,,,,,7
1,0.308243490012067,1,,,,,,,,7
1,0.809656372529489,1,,,,,,,,7
1,0.310201091907908,1,,,,,,,,7
1,0.565731774737536,1,,,,,,,,7
1,0.542813264863947,1,,,,,,,,7
1,0.429117525109849,1,,,,,,,,7
1,0.540692034391911,1,,,,,,,,7
1,0.376069316840535,1,,,,,,,,7
1,0.57854535195701,1,,,,,,,,7
1,0.626299299407824,1,,,,,,,,7
1,1.03871442102342,1,,,,,,,,7
1,-0.006763670637258,1,,,,,,,,7
1,0.112112288894967,1,,,,,,,,7
1,0.40173749133021,1,,,,,,,,7
1,-0.188727041452612,1,,,,,,,,7
1,0.165195961414992,1,,,,,,,,7
1,0.556356249815389,1,,,,,,,,7
1,0.963538284624677,1,,,,,,,,7
1,0.09880048677759,1,,,,,,,,7
1,0.226880986604567,1,,,,,,,,7
1,0.246028152217504,1,,,,,,,,7
1,0.878429033707099,1,,,,,,,,7
1,0.183382827427769,1,,,,,,,,7
1,0.226665754321483,1,,,,,,,,7
1,0.302777398419846,1,,,,,,,,7
1,0.478047040533833,1,,,,,,,,7
1,0.089044247285804,1,,,,,,,,7
1,0.212257420955642,1,,,,,,,,7
1,0.146508510790061,1,,,,,,,,7
1,0.06046158402112,1,,,,,,,,7
1,0.409790944272699,1,,,,,,,,7
1,-0.317501658082113,1,,,,,,,,7
1,0.66292123152063,1,,,,,,,,7
1,0.725865303848915,1,,,,,,,,7
1,-0.032229646753109,1,,,,,,,,7
1,0.655364031948163,1,,,,,,,,7
1,0.262750540537729,1,,,,,,,,7
1,0.322225329251451,1,,,,,,,,7
1,1.71387735607257,1,,,,,,,,7
1,0.406480722447634,1,,,,,,,,7
1,0.512788927578521,1,,,,,,,,7
1,0.553286458670803,1,,,,,,,,7
1,0.411342573995635,1,,,,,,,,7
1,0.489157982811405,1,,,,,,,,7
1,0.471387810255433,1,,,,,,,,7
1,0.347237962715651,1,,,,,,,,7
1,0.43885642882669,1,,,,,,,,7
1,0.088533983405196,1,,,,,,,,7
1,0.761492137970274,1,,,,,,,,7
1,0.011241314579027,1,,,,,,,,7
1,0.205432521633693,1,,,,,,,,7
1,0.017242434727577,1,,,,,,,,7
1,0.592318299437189,1,,,,,,,,7
1,0.577870938391116,1,,,,,,,,7
1,-0.331078962924233,1,,,,,,,,7
1,0.142748889243443,1,,,,,,,,7
1,-0.04873328502735,1,,,,,,,,7
1,0.268161318390298,1,,,,,,,,7
1,0.360879255661161,1,,,,,,,,7
1,0.21252392090195,1,,,,,,,,7
1,-0.082899123989046,1,,,,,,,,7
1,0.261704524402486,1,,,,,,,,7
1,-0.069617492567537,1,,,,,,,,7
1,-0.03952363237235,1,,,,,,,,7
1,0.402500837186866,1,,,,,,,,7
1,1.15524921646783,1,,,,,,,,7
1,0.65297034424542,1,,,,,,,,7
1,0.222471412120709,1,,,,,,,,7
1,0.174934105206552,1,,,,,,,,7
1,1.04801732990941,1,,,,,,,,7
1,-0.077778985724454,1,,,,,,,,7
1,0.298620422067055,1,,,,,,,,7
1,0.343311669456033,1,,,,,,,,7
1,-0.133832310633409,1,,,,,,,,7
1,0.764173654946985,1,,,,,,,,7
1,0.258731466119844,1,,,,,,,,7
1,0.640103538645775,1,,,,,,,,7
1,0.083027116404597,1,,,,,,,,7
1,-0.0617935990319,1,,,,,,,,7
1,0.332440290664559,1,,,,,,,,7
1,-0.07605799017861,1,,,,,,,,7
1,0.618308918708377,1,,,,,,,,7
1,0.5573194607481,1,,,,,,,,7
1,1.35727301423497,1,,,,,,,,7
1,-0.119047460398943,1,,,,,,,,7
1,0.497506275269142,1,,,,,,,,7
1,0.771465257945606,1,,,,,,,,7
1,-0.105293905791842,1,,,,,,,,7
1,0.292026357764709,1,,,,,,,,7
1,0.382478640813353,1,,,,,,,,7
1,-0.012424568076838,1,,,,,,,,7
1,0.158237385253229,1,,,,,,,,7
1,0.497066021422668,1,,,,,,,,7
1,1.43348293045007,1,,,,,,,,7
1,0.34985382746487,1,,,,,,,,7
1,0.333492948167486,1,,,,,,,,7
1,-0.196507434755169,1,,,,,,,,7
1,-0.171906406820698,1,,,,,,,,8
1,-0.085894678065029,1,,,,,,,,8
1,0.445795905241182,1,,,,,,,,8
1,-0.078716486320937,1,,,,,,,,8
1,0.752289837041697,1,,,,,,,,8
1,0.455942351881898,1,,,,,,,,8
1,-0.04115142303208,1,,,,,,,,8
1,0.145389909052039,1,,,,,,,,8
1,-0.337308181057118,1,,,,,,,,8
1,-0.566881758899622,1,,,,,,,,8
1,0.962596104387203,1,,,,,,,,8
1,-0.044851727173669,1,,,,,,,,8
1,0.179626228568817,1,,,,,,,,8
1,0.212652554893144,1,,,,,,,,8
1,0.989935786076577,1,,,,,,,,8
1,0.721923833562023,1,,,,,,,,8
1,0.353545865588806,1,,,,,,,,8
1,1.10702883041346,1,,,,,,,,8
1,1.00587853622365,1,,,,,,,,8
1,0.283604646319768,1,,,,,,,,8
1,-0.491079301175223,1,,,,,,,,8
1,1.12715251114614,1,,,,,,,,8
1,0.040224120600921,1,,,,,,,,8
1,-0.330312142076456,1,,,,,,,,8
1,0.109538934950476,1,,,,,,,,8
1,0.012375410776154,1,,,,,,,,8
1,0.390398856941619,1,,,,,,,,8
1,0.58708416354809,1,,,,,,,,8
1,-0.442641515929204,1,,,,,,,,8
1,-0.060885023128398,1,,,,,,,,8
1,-0.452653092331808,1,,,,,,,,8
1,0.10859855425878,1,,,,,,,,8
1,1.18390972755679,1,,,,,,,,8
1,-0.324438555634511,1,,,,,,,,8
1,2.36395774700264,1,,,,,,,,8
1,1.29921060140576,1,,,,,,,,8
1,0.557126258696017,1,,,,,,,,8
1,-0.055029982422549,1,,,,,,,,8
1,0.79427892694641,1,,,,,,,,8
1,0.170430751099399,1,,,,,,,,8
1,0.190431767933642,1,,,,,,,,8
1,0.227131660219349,1,,,,,,,,8
1,0.764007544308482,1,,,,,,,,8
1,0.843597814905428,1,,,,,,,,8
1,0.167407406669877,1,,,,,,,,8
1,1.36730560505793,1,,,,,,,,8
1,0.314532237610495,1,,,,,,,,8
1,1.06437790600564,1,,,,,,,,8
1,0.51056058068734,1,,,,,,,,8
1,0.54484188019766,1,,,,,,,,8
1,0.018817731088467,1,,,,,,,,8
1,0.526274814955851,1,,,,,,,,8
1,1.80034584251193,1,,,,,,,,8
1,0.655841448755724,1,,,,,,,,8
1,0.394401433810354,1,,,,,,,,8
1,0.544036734339126,1,,,,,,,,8
1,0.718450455649941,1,,,,,,,,8
1,-0.430328063550997,1,,,,,,,,8
1,0.232373828044459,1,,,,,,,,8
1,-0.036671233159864,1,,,,,,,,8
1,0.67246515240612,1,,,,,,,,8
1,0.178534144720436,1,,,,,,,,8
1,-0.473132018998183,1,,,,,,,,8
1,0.317840082257978,1,,,,,,,,8
1,0.003582235242826,1,,,,,,,,8
1,-0.247062600155044,1,,,,,,,,8
1,0.122807746589671,1,,,,,,,,8
1,-0.19448553516358,1,,,,,,,,8
1,-0.565870437858449,1,,,,,,,,8
1,1.09125218008461,1,,,,,,,,8
1,-0.215562195749367,1,,,,,,,,8
1,-0.463744937284942,1,,,,,,,,8
1,-0.097860203457347,1,,,,,,,,8
1,1.70343150115364,1,,,,,,,,8
1,0.486209032032611,1,,,,,,,,8
1,0.180795229268654,1,,,,,,,,8
1,0.386641590041776,1,,,,,,,,8
1,-0.400698990295711,1,,,,,,,,8
1,0.269661526325825,1,,,,,,,,8
1,-0.506924092944436,1,,,,,,,,8
1,-0.041140219778794,1,,,,,,,,8
1,0.110566357297055,1,,,,,,,,8
1,0.363753698212828,1,,,,,,,,8
1,-0.646469064433034,1,,,,,,,,8
1,0.83219434098932,1,,,,,,,,8
1,0.642932106182014,1,,,,,,,,8
1,0.214539348293283,1,,,,,,,,8
1,-0.262655096239237,1,,,,,,,,8
1,-0.426996797698619,1,,,,,,,,8
1,0.984097345346839,1,,,,,,,,8
1,-0.172422502144705,1,,,,,,,,8
1,0.531014992039967,1,,,,,,,,8
1,0.651560253027621,1,,,,,,,,8
1,0.668732681613716,1,,,,,,,,8
1,0.826228060207237,1,,,,,,,,8
1,0.676497363504091,1,,,,,,,,8
1,0.112068246367395,1,,,,,,,,8
1,1.29190990064162,1,,,,,,,,8
1,-0.581978104063045,1,,,,,,,,8
1,0.830684786386359,1,,,,,,,,8
1,0.844278105228889,1,,,,,,,,8
1,-0.268345342014984,1,,,,,,,,8
1,-0.345686080249887,1,,,,,,,,8
1,0.668227707158664,1,,,,,,,,8
1,0.633160703011299,1,,,,,,,,8
1,1.64140256411134,1,,,,,,,,8
1,0.832792374106923,1,,,,,,,,8
1,0.622170906817845,1,,,,,,,,8
1,0.489166238008166,1,,,,,,,,8
1,0.183578689323835,1,,,,,,,,8
1,0.584302475705291,1,,,,,,,,8
1,0.048214239530455,1,,,,,,,,8
1,-0.210244672417711,1,,,,,,,,8
1,1.32581064679679,1,,,,,,,,8
1,0.184421957067134,1,,,,,,,,8
1,0.443842237322691,1,,,,,,,,8
1,-0.25953657828923,1,,,,,,,,8
1,2.92538227407082,1,,,,,,,,8
1,1.51220089422512,1,,,,,,,,8
1,0.362912167016138,1,,,,,,,,8
1,0.247122103280189,1,,,,,,,,8
1,0.250333968111527,1,,,,,,,,8
1,0.300539855535752,1,,,,,,,,8
1,1.34791411045521,1,,,,,,,,8
1,0.069277313817038,1,,,,,,,,8
1,0.451158607238134,1,,,,,,,,8
1,0.165783366552049,1,,,,,,,,8
1,-0.22522532679787,1,,,,,,,,8
1,-0.05186462277629,1,,,,,,,,8
1,0.041628334420072,1,,,,,,,,8
1,-0.156139579592028,1,,,,,,,,8
1,0.312519730473666,1,,,,,,,,8
1,-0.350084737193285,1,,,,,,,,8
1,0.070481208624408,1,,,,,,,,8
1,-0.359365717669873,1,,,,,,,,8
1,1.253029064437,1,,,,,,,,9
1,0.846879142739635,1,,,,,,,,9
1,0.556781822999556,1,,,,,,,,9
1,0.834724748818775,1,,,,,,,,9
1,0.425473666234034,1,,,,,,,,9
1,0.282881898101196,1,,,,,,,,9
1,0.277216571037954,1,,,,,,,,9
1,-0.032656558190353,1,,,,,,,,9
1,0.775643153522439,1,,,,,,,,9
1,0.576158466310197,1,,,,,,,,9
1,-0.220098541897107,1,,,,,,,,9
1,0.032757773632444,1,,,,,,,,9
1,0.945865894790596,1,,,,,,,,9
1,-0.045034423276694,1,,,,,,,,9
1,0.160322689429116,1,,,,,,,,9
1,0.58464557753121,1,,,,,,,,9
1,0.292592890370881,1,,,,,,,,9
1,-0.003304606921874,1,,,,,,,,9
1,0.550214895562319,1,,,,,,,,9
1,0.085199338568147,1,,,,,,,,9
1,0.6318722848615,1,,,,,,,,9
1,0.375604270856797,1,,,,,,,,9
1,0.165180650734671,1,,,,,,,,9
1,1.06028829988032,1,,,,,,,,9
1,0.928293619980951,1,,,,,,,,9
1,0.049813979805468,1,,,,,,,,9
1,0.395934458220917,1,,,,,,,,9
1,1.00434927497905,1,,,,,,,,9
1,1.55789841920303,1,,,,,,,,9
1,2.19531779419319,1,,,,,,,,9
1,1.43653713069642,1,,,,,,,,9
1,0.098424018574558,1,,,,,,,,9
1,0.911880834902764,1,,,,,,,,9
1,0.849130274068366,1,,,,,,,,9
1,0.569404306927377,1,,,,,,,,9
1,1.86002320477675,1,,,,,,,,9
1,0.431316154647352,1,,,,,,,,9
1,0.366213407485259,1,,,,,,,,9
1,0.268021120926272,1,,,,,,,,9
1,0.533935647695429,1,,,,,,,,9
1,0.171368367444896,1,,,,,,,,9
1,-0.120574018501007,1,,,,,,,,9
1,-0.119520573926729,1,,,,,,,,9
1,0.332731131149163,1,,,,,,,,9
1,-0.044353998257178,1,,,,,,,,9
1,-0.05860648667144,1,,,,,,,,9
1,-0.212917413292019,1,,,,,,,,9
1,0.354276873728942,1,,,,,,,,9
1,0.735886285622581,1,,,,,,,,9
1,2.49834581353817,1,,,,,,,,9
1,1.93709896812916,1,,,,,,,,9
1,0.732853410910478,1,,,,,,,,9
1,0.240316858549991,1,,,,,,,,9
1,0.234136736926969,1,,,,,,,,9
1,0.641354529409854,1,,,,,,,,9
1,0.390981469214458,1,,,,,,,,9
1,0.361742852949163,1,,,,,,,,9
1,0.297937978752586,1,,,,,,,,9
1,0.039404954033165,1,,,,,,,,9
1,0.901076912850606,1,,,,,,,,9
1,0.566438779162853,1,,,,,,,,9
1,0.263055934751164,1,,,,,,,,9
1,0.539166069334653,1,,,,,,,,9
1,0.269424930921248,1,,,,,,,,9
1,0.322267503028855,1,,,,,,,,9
1,0.286601263622637,1,,,,,,,,9
1,0.526055742608984,1,,,,,,,,9
1,0.115545453684671,1,,,,,,,,9
1,0.224957889266297,1,,,,,,,,9
1,0.488530258142502,1,,,,,,,,9
1,0.141198713132365,1,,,,,,,,9
1,0.247557985816188,1,,,,,,,,9
1,0.354077100214977,1,,,,,,,,9
1,0.362493533645707,1,,,,,,,,9
1,1.17559867196706,1,,,,,,,,9
1,0.574498040323539,1,,,,,,,,9
1,0.776576249682622,1,,,,,,,,9
1,0.569036867508703,1,,,,,,,,9
1,0.204876217392161,1,,,,,,,,9
1,0.438659632843186,1,,,,,,,,9
1,0.844048130798527,1,,,,,,,,9
1,0.296293215298333,1,,,,,,,,9
1,0.415242243639521,1,,,,,,,,9
1,0.488837322911966,1,,,,,,,,9
1,2.70934300872571,1,,,,,,,,9
1,2.03920786824183,1,,,,,,,,9
1,1.16371948880367,1,,,,,,,,9
1,0.295307349478313,1,,,,,,,,9
1,0.267577886129096,1,,,,,,,,9
1,0.998505927662368,1,,,,,,,,9
1,-0.049825846556157,1,,,,,,,,9
1,0.200612148139338,1,,,,,,,,9
1,0.160961368242875,1,,,,,,,,9
1,0.372336439512421,1,,,,,,,,9
1,0.943547208658234,1,,,,,,,,9
1,0.669155782860025,1,,,,,,,,9
1,0.418279216834891,1,,,,,,,,9
1,0.369820492391342,1,,,,,,,,9
1,0.26775847930766,1,,,,,,,,9
1,0.206995364734682,1,,,,,,,,9
1,-0.011224210331748,1,,,,,,,,9
1,0.427151779895152,1,,,,,,,,9
1,0.029730658560908,1,,,,,,,,9
1,0.501425489297952,1,,,,,,,,9
1,0.332758055653255,1,,,,,,,,9
1,0.636573718007539,1,,,,,,,,9
1,0.048623389286761,1,,,,,,,,9
1,0.415106403941579,1,,,,,,,,9
1,0.722176382686943,1,,,,,,,,9
1,-0.235150445939854,1,,,,,,,,9
1,-0.046759549169184,1,,,,,,,,9
1,0.591639020611632,1,,,,,,,,9
1,0.829368472000607,1,,,,,,,,9
1,1.10397862332613,1,,,,,,,,9
1,1.18243929575688,1,,,,,,,,9
1,3.50697199080968,1,,,,,,,,9
1,0.406428624434949,1,,,,,,,,9
1,0.736752251504625,1,,,,,,,,9
1,1.56760697120027,1,,,,,,,,9
1,0.700367092518519,1,,,,,,,,9
1,1.65891622294936,1,,,,,,,,9
1,0.925257011396505,1,,,,,,,,9
1,1.88751852790655,1,,,,,,,,9
1,0.816444370407206,1,,,,,,,,9
1,0.882285029901678,1,,,,,,,,9
1,0.349544111823859,1,,,,,,,,9
1,1.50120403782203,1,,,,,,,,9
1,0.522626409369129,1,,,,,,,,9
1,0.483481978018316,1,,,,,,,,9
1,0.744865145001185,1,,,,,,,,9
1,0.244017732617992,1,,,,,,,,9
1,0.357357108986734,1,,,,,,,,9
1,0.335955303870966,1,,,,,,,,9
1,1.12125496154014,0,,,,,,,,10
1,1.07207995081205,0,,,,,,,,10
1,0.647345578255524,0,,,,,,,,10
1,0.958705352834276,0,,,,,,,,10
1,0.789011407090467,0,,,,,,,,10
1,1.16474969720742,0,,,,,,,,10
1,0.146694960555581,0,,,,,,,,10
1,0.373425157640326,0,,,,,,,,10
1,-0.067772377590316,0,,,,,,,,10
1,0.381682508739593,0,,,,,,,,10
1,0.217972720411608,0,,,,,,,,10
1,0.250261168141951,0,,,,,,,,10
1,-0.296902035364042,0,,,,,,,,10
1,0.168527907318981,0,,,,,,,,10
1,-0.408334191259327,0,,,,,,,,10
1,-0.042223438991365,0,,,,,,,,10
1,0.543800921658542,0,,,,,,,,10
1,0.005419733242023,0,,,,,,,,10
1,0.395981438169581,0,,,,,,,,10
1,0.257299824922458,0,,,,,,,,10
1,0.373108223426843,0,,,,,,,,10
1,0.296488331724765,0,,,,,,,,10
1,0.406229374958496,0,,,,,,,,10
1,0.134079736398471,0,,,,,,,,10
1,1.12983259228682,0,,,,,,,,10
1,-0.058142962190941,0,,,,,,,,10
1,1.71796860891359,0,,,,,,,,10
1,0.822524440499947,0,,,,,,,,10
1,0.353001615970167,0,,,,,,,,10
1,1.00439538523523,0,,,,,,,,10
1,1.36966359672592,0,,,,,,,,10
1,-0.544767260566661,0,,,,,,,,10
1,-0.620348234082364,0,,,,,,,,10
1,0.032620238949574,0,,,,,,,,10
1,0.630258217228491,0,,,,,,,,10
1,1.2008525149206,0,,,,,,,,10
1,0.837840187906741,0,,,,,,,,10
1,1.35462471174826,0,,,,,,,,10
1,-0.16377346747758,0,,,,,,,,10
1,0.173787950700644,0,,,,,,,,10
1,0.658108064565502,0,,,,,,,,10
1,1.31593749817618,0,,,,,,,,10
1,0.702061194446408,0,,,,,,,,10
1,-0.678696485602555,0,,,,,,,,10
1,-0.018213247728872,0,,,,,,,,10
1,-0.306384383758364,0,,,,,,,,10
1,-0.122805711064856,0,,,,,,,,10
1,-0.04115664499889,0,,,,,,,,10
1,-0.082313934873513,0,,,,,,,,10
1,0.018841882962759,0,,,,,,,,10
1,-0.517107877786002,0,,,,,,,,10
1,-0.080814612593089,0,,,,,,,,10
1,0.15634471020631,0,,,,,,,,10
1,0.146416083643414,0,,,,,,,,10
1,-0.083727321946475,0,,,,,,,,10
1,-0.354034226782182,0,,,,,,,,10
1,0.525036339419962,0,,,,,,,,10
1,0.306853224783275,0,,,,,,,,10
1,0.310060167222336,0,,,,,,,,10
1,-0.432788073751611,0,,,,,,,,10
1,-0.426242217164189,0,,,,,,,,10
1,-0.1753715316749,0,,,,,,,,10
1,-0.698981932612559,0,,,,,,,,10
1,-0.248942779141067,0,,,,,,,,10
1,0.125956264340976,0,,,,,,,,10
1,-0.528013225468336,0,,,,,,,,10
1,0.420617032730795,0,,,,,,,,10
1,0.088101336351735,0,,,,,,,,10
1,-0.261227248524707,0,,,,,,,,10
1,-0.092045725850512,0,,,,,,,,10
1,0.424241701974036,0,,,,,,,,10
1,-0.260005095553376,0,,,,,,,,10
1,0.319017289092544,0,,,,,,,,10
1,-0.876120478776699,0,,,,,,,,10
1,0.357250912514199,0,,,,,,,,10
1,-0.296677161737942,0,,,,,,,,10
1,1.97970571676646,0,,,,,,,,10
